49,0.40437145301387817,0.4136955522959946,0.4068607263032356,0.42696809066306035,0.42003464152515796,0.4094131758038792,0.3991146010145404,0.39832630530172736,0.4160970417009833,0.4313614793579575,0.4445135753417962,0.48668616365734463,0.4890233435648011,0.4906577710808214,0.4889830280556452,0.45768778530194004,0.4548784919245254,0.47888906655723656,0.46350378635790573,0.4643084087091706,0.473827359168728,0.4623042161830201,0.46639646846790755,0.4549773766119288,0.46897633344428435,0.48408827133174914,0.4803325362606728,0.4873771198211633,0.4942278431300631,0.4857720093129385,0.49535535964863026,0.49353875330430386,0.4998273456258985,0.4932897425581608,0.514853769683323,0.5216718236301747,0.5358586083854406,0.5469752905210811,0.5387457077126289,0.5359711252815934,0.5278915388587052,0.510356725208374,0.49575448307130815,0.4962339297151586,0.491803805690871,0.4828175835750858,0.4795073872453273,0.46581016029080713,0.46444567285161353,0.4468327793034392,0.4437265953470285,0.4394779449586803,0.44336580106123485,0.42410311807508216,0.4222167712856013,0.4186677607104444,0.41822901028605014,0.41588085594154595,0.40516843748210224,0.409738651814754,0.40945763865859525,0.4089575267002994,0.4000328786912949,0.41104864883651876,0.41065465660685013,0.39857846992253554,0.40013494113360487,0.40352611673182676,0.3881092415188953,0.40095584432806,0.3977141107237266,0.40939326062189846,0.45421927359665154,0.46224019011582423,0.45983705193126223,0.45945848941422,0.4631969789991479,0.469473506457554,0.4768564078165705,0.43858574872177186,0.4378499522724531,0.427220659141862,0.41755291511539494,0.4125364743721687,0.4056959009543714,0.40312386837984476,0.39472125762229865,0.38916524827285914,0.3907921679953474,0.40358025827897137,0.410733932410304,0.41615243127936,0.4189130502726109,0.4189664872057288,0.42047589423359266,0.4327928219684903,0.42191309488801293,0.41884709339826204,0.4027906792473785,0.4018129370689284
50,0.3835468255038922,0.38508142322939803,0.3911462535646344,0.39500046162016905,0.39174604108662564,0.4041863617473933,0.3925660655883177,0.3849713394594218,0.41659998838755546,0.43704777818602975,0.43972427967818367,0.48020133508074714,0.4869826345314936,0.4752517559830259,0.46553058997762237,0.4602845405319461,0.45395312888903583,0.4900583083791427,0.49145509654294567,0.4908466734256756,0.4997351075788958,0.4910792919324266,0.4730317268312024,0.4569783933312748,0.46030422825485984,0.45390154719586556,0.4706019471108807,0.4879566196142621,0.47971657757933717,0.46435222022744393,0.4653095340302461,0.4601835747288041,0.49754683972352276,0.506233100570084,0.5578389506990536,0.538908606295814,0.522871384392986,0.5303990762858677,0.5230090539620008,0.5132184953634163,0.49490842129418783,0.4807599285223516,0.48222295711057994,0.4792642440097621,0.47468454101423635,0.4722421650271124,0.47544487435067956,0.4654238677233592,0.45850044511585525,0.44814870697041864,0.4568639338038341,0.4457101334326295,0.4433094078138924,0.42678472553850205,0.4211483075268026,0.41048559587470484,0.40944068627850533,0.4077942569937451,0.3987727955828862,0.4095185233717842,0.4112539488538329,0.3930885103481747,0.3858794493313972,0.391635894973011,0.3908522733984592,0.39200581187669065,0.3923650807238439,0.41010209490098565,0.4062828527674559,0.4512694733971112,0.44823454368816473,0.453129858452108,0.45336214341014014,0.46447474714966736,0.46190328970223193,0.46110131811380967,0.4658121863635936,0.46082339598620836,0.47849136515395907,0.46449635160567604,0.459233475172975,0.4174065744800497,0.4189894955568905,0.41574637039671003,0.4059681476510221,0.3974104102782665,0.3880521702158617,0.3978117947373941,0.39534758150376603,0.4002036265283217,0.4103885005156367,0.4305671963063561,0.4248096292967592,0.41725114557971343,0.41807925846852484,0.41543803821682834,0.4141662647625956,0.41013438969083027,0.40682809978389667,0.4089580490947732
51,0.3838223295714189,0.376005125009606,0.38341036276298995,0.3943592334792453,0.3976710637698926,0.4114868877681146,0.4084850989060767,0.4107117138631102,0.4188578513054067,0.4278718546043306,0.44874926135319704,0.47637409169724776,0.4749910822162471,0.4673727295445652,0.4565976102562749,0.4754960756304461,0.4729837524190252,0.49149133580552856,0.4868409767251461,0.47477543938709765,0.47730930972696356,0.47223935813653,0.4623203196167983,0.4484276825224742,0.44875063074441485,0.4618527312814566,0.4609171859093035,0.46625377142863483,0.46785153586586414,0.4701600278071391,0.4720724538878223,0.4855553897666707,0.5030432882705613,0.518588275410453,0.5325991506111355,0.5180257849422244,0.514480674856553,0.5137559111542936,0.5053629392281357,0.49274253907783666,0.47927630421339285,0.46249238446062124,0.45373429041334845,0.4600712762231437,0.461785550984529,0.4585331130964088,0.4520170287381879,0.4472566894417948,0.4350860803638998,0.43486973084202857,0.44397640492893914,0.44458550432434235,0.43263894832398686,0.4302124578558996,0.42826424624943854,0.4209269683679511,0.41211407836755964,0.4191776192396432,0.4175559901724455,0.4123664069160449,0.40436042856834503,0.39997932489638993,0.3939428882236733,0.3879841040224035,0.39620958913312065,0.3957767576045805,0.43743422902120266,0.4487995613005229,0.4351770382811362,0.4363057799337629,0.4517086735869394,0.4534753792993684,0.4465664986409694,0.46790529115154145,0.4581849460169651,0.4494293355658726,0.45805155607149095,0.4430143337792179,0.4489600252273135,0.44841295582686785,0.4563779363459232,0.4416026609224003,0.40574910293172384,0.39882260391115876,0.3956553898828262,0.3935888623941467,0.39491453748543276,0.3928501690411108,0.3963564109648209,0.4010525485179501,0.39732874190345363,0.4149995227908561,0.4080283379173219,0.41158174157317684,0.40757972511848534,0.41591115865824685,0.4032914822190213,0.40570604375816327,0.404816066462202,0.4078506856270964
52,0.3632173788522594,0.36846362662338095,0.38172849004532755,0.3903971632800895,0.400600233471729,0.41981219910634093,0.41966763400187734,0.42121778377138014,0.42408126297494797,0.4512910671289196,0.45514054368965934,0.48511228505084625,0.4903192627375137,0.46869195348438797,0.45727555928049873,0.4539731444437332,0.4533178143531543,0.4560284493631744,0.4632500679048692,0.4675982576918831,0.457593507952557,0.4604825406677134,0.4359129470146134,0.4396127160491291,0.4517218448846414,0.4604849740185235,0.4699487078912265,0.4869455114023866,0.47805063175681317,0.4774127874402248,0.4754293315536279,0.47656054861070823,0.4718799713512418,0.4902913996521862,0.5063353394793567,0.5015709483838445,0.5053500114829442,0.5068739760221548,0.48868059341329495,0.4791873446203452,0.45976670392537244,0.44954892708457866,0.4588123087437469,0.46035628392378913,0.45901943791209127,0.44348396665736134,0.4351669009963942,0.4338344855946001,0.4348390310646375,0.4299273025319373,0.44241638688936563,0.4348888996646202,0.43967091449302015,0.4283669252060392,0.42662062296027864,0.41918007207651414,0.42006955203152235,0.43021782744517434,0.41531952093488006,0.4123945646303661,0.4093873899225702,0.412200669555291,0.4100203233315875,0.438086523433829,0.44255800938285256,0.4566096242588726,0.4421833120983079,0.43483268233751127,0.43220016066151795,0.4438043313613519,0.4497017381834981,0.4574281556614089,0.4610383513141525,0.449891982219005,0.4472313410228092,0.45053513673715145,0.4506499848973255,0.4480346709734185,0.4473577411714262,0.44081765632729997,0.43624602005833774,0.425914159416171,0.42584286850211395,0.4249420725316932,0.3988826865135621,0.3934498436899482,0.3884610499029895,0.394610001887709,0.3929495277305058,0.3909040187866242,0.390510024609046,0.40108004490415927,0.39246208432429075,0.39424829449301624,0.39946395411269403,0.40519048532125823,0.41462334593139283,0.41168670330350227,0.39399140955030737,0.3825142637770615
53,0.3847043326123126,0.37874148483789105,0.38673809976804385,0.3870129404218764,0.41096530798322767,0.41677764438798537,0.42883710405173764,0.42498664998090735,0.4415710238138275,0.45005354700139044,0.4666035966101825,0.49381741893972025,0.4758557112787774,0.454468443686926,0.44439740106529557,0.4608999901695192,0.45704275558405016,0.4624479381913755,0.47065885414017095,0.46458404048853635,0.4757596085200676,0.4690505378521873,0.4537599536915701,0.4607536311700632,0.48696205070785,0.49518766167556216,0.48990106095644353,0.4924751928634995,0.4845578109511031,0.4871820111700128,0.48826155518190145,0.49731117964521016,0.5037860913477779,0.4978496723976697,0.5139783987565957,0.5009972097642523,0.494707246824378,0.49376090406794754,0.4809029192039408,0.46203852246020044,0.44086907321739016,0.43132829653855453,0.4255608792311409,0.43046920322210247,0.4319895559640587,0.42483725533235245,0.4282225266714274,0.42695864830745184,0.4300084158480305,0.4245547641458532,0.4337502785845559,0.43137739964563465,0.42495368839587383,0.41824562317436803,0.4231442855003408,0.4159469399980008,0.41813227215406285,0.42528512551247155,0.411293901972297,0.41009827822112505,0.4278636600014658,0.4587099648088136,0.44947501827813263,0.46559214515886754,0.4696201829163242,0.45758856703861456,0.4597346707272758,0.4555222876910547,0.4469589346350432,0.44742586861820016,0.45284084223409815,0.44335688862251127,0.44346015315298926,0.4480115918033609,0.4387181575678326,0.44423103910587086,0.4510371200307063,0.45211204856593906,0.44682802511572367,0.43288284395026616,0.4265551731195179,0.4168724814519156,0.40392776472451447,0.4170765102095652,0.41669387444014466,0.4181045867968508,0.3789466842321078,0.3833941671070475,0.3777784032457884,0.3757806158961763,0.38268536260368496,0.39675013294984124,0.3937919737958903,0.40123334162951674,0.3968378487054163,0.396877034611856,0.38092538602682946,0.38640455207586827,0.3917245572805572,0.38621808134143626
54,0.3708020917105264,0.3743173011556836,0.37289276809353644,0.3895261311899099,0.40314838380153695,0.4073410429592649,0.4116046371395547,0.4191061910332555,0.4323737336338619,0.452907616267218,0.46837008926887963,0.4865251367328541,0.47018852702433606,0.46065836818329897,0.45310290888343174,0.4429655827023661,0.4597876805206419,0.472145698256769,0.48276968078589494,0.47951017241829974,0.48143665892399823,0.47162826050743695,0.4774179141775928,0.4684574684142061,0.4841163596834732,0.49049252966930995,0.49075023412540836,0.4946521566576758,0.49782435663322544,0.4893573335691971,0.49275686160914484,0.4925269261989146,0.4992596950079208,0.4892056684718367,0.48326349808768837,0.4684176176416065,0.4777136566081246,0.4747738342740203,0.4586571975561243,0.4547892945947883,0.444876089630278,0.43128564390404545,0.42712176170766797,0.43651939401016004,0.4421081232484348,0.43228119209948224,0.43153315913566115,0.4267076826905155,0.41937985518433796,0.4150337226792238,0.41630301633537914,0.4132319176311091,0.4085026628936357,0.3971139138718569,0.40433318116566364,0.4140868735031953,0.41370629569070794,0.45443398729165757,0.45290313572847246,0.4590907696145602,0.4607730472039495,0.46429897365859024,0.46369786270749924,0.4599628209515502,0.45312249864609727,0.4460410916807718,0.44479506891476356,0.4421952261312782,0.44704816164571126,0.4523587867605546,0.44445642482564407,0.436569496497623,0.45000386580632257,0.44544564378752044,0.44185501268556704,0.42991135062801844,0.43541322412755795,0.43650348827452723,0.4348761961209773,0.4294502072145133,0.41540991752708023,0.41584003729096736,0.4105961562880643,0.41720473216425985,0.41610212451322204,0.4195999168569525,0.4095620542682748,0.4028859219012098,0.3754039611844557,0.38055737684762625,0.3836383662407143,0.39980794647978873,0.39424965678465307,0.38202080396959337,0.3943432879587464,0.3945371731891653,0.3851724263646295,0.3824075038692688,0.3700835271453796,0.36957228286181126
55,0.3705132360880187,0.3749991398735304,0.38465192594366604,0.3980190312889963,0.3930846724560126,0.4166308251308395,0.40908131812916787,0.4188431324135048,0.4324737136874313,0.4469539132336476,0.4732247824318103,0.5179901982188476,0.49968697476844454,0.4623160415930758,0.4561402803612578,0.4675683922082795,0.47533878364300947,0.4906485071612366,0.48539550968222334,0.4876665580483427,0.4801558950998928,0.4802602905332651,0.4731400202638706,0.46986875081290425,0.4871314772253009,0.4764534148907965,0.48936311171992786,0.5016581134018976,0.5050836079213763,0.49294611931207305,0.49643324955652646,0.4832819267577707,0.4867355562048767,0.48185423965890745,0.4779756740885771,0.46619550541716814,0.46506998943067995,0.4797831769994515,0.47433297330075186,0.45384110021758495,0.44647626932625795,0.4383984295724496,0.44348819353837315,0.45264574516900274,0.4429944074046891,0.42800579411502554,0.426927334278879,0.4287876338813103,0.42291651842846406,0.4107368340174796,0.40149726212539105,0.3932808845352213,0.4050342302013985,0.4003065789141093,0.40571775800621207,0.40301963814343367,0.43025161799280526,0.4519901054296199,0.45076107837758017,0.4598710515214477,0.4577829033815057,0.4399627898651421,0.44631433029726975,0.4529804381506222,0.44251409093193433,0.4431380727449806,0.4361472366765645,0.42807866906082925,0.42963857160148805,0.4447492272675205,0.4471925949353862,0.44127469224593185,0.44683269614954085,0.42962029604622687,0.4326627754588398,0.4162035064704388,0.4219442559856041,0.4279407873919517,0.4394245994893503,0.42865911192571043,0.4297212315679343,0.4225739014694931,0.4191331102500052,0.4236922065717584,0.4212497024382967,0.4165420283503101,0.4124410278976448,0.40331405970382656,0.36872128604165405,0.3755495544155242,0.36907270110896157,0.3859369595985075,0.3835205589998364,0.37698095311345015,0.38008462961770895,0.38136440588665776,0.3792850311723564,0.3676335770585412,0.3598786363490444,0.3602609397482178
56,0.3781017250865753,0.3890195569147028,0.3955851423474914,0.40880260765220056,0.4209628445640447,0.426016419630115,0.4283537013550659,0.43624985523983206,0.4481229364362971,0.4695712224480101,0.4856983794728504,0.516568405283889,0.49587999132080585,0.4898915489728091,0.49151365413382236,0.4794357147522459,0.48144007947937884,0.4841466899584687,0.4902420778814008,0.47362237545992275,0.47315818462594794,0.4825678554418021,0.47143743596898946,0.47510824031687987,0.48391457653792597,0.48743057359801334,0.4980771599053988,0.497671627718803,0.48017856775361284,0.4909892515300603,0.4829986389022776,0.47005262123567654,0.4696287596778891,0.4705516298112591,0.4681480109600304,0.4652324941039542,0.4570473128221555,0.4502704090285184,0.4554468076678558,0.45805992672560164,0.44441087109364324,0.429973057908609,0.4325080368511055,0.43803847473300583,0.4302898981840941,0.4295513924059422,0.4191193711638741,0.41678386848058774,0.4053101546841175,0.39419564399622603,0.3973312678985106,0.3938468598842192,0.40162526594563686,0.3956352209831158,0.3939720956321527,0.43611719181642006,0.4302445762048512,0.4342216365316063,0.4264020367803804,0.44298150986063156,0.44903993617296684,0.45104899271004334,0.45807948365953643,0.4618548351159512,0.447616457633207,0.44404232499664564,0.4399629393966573,0.44062414418087653,0.4461447436466332,0.44724247689966173,0.44566549150103524,0.4366123116571795,0.44089379247335553,0.4404364902816751,0.4361743693261979,0.4386277823382316,0.44249999033351867,0.43480670602486954,0.4296413193813761,0.4395627080926391,0.4389626130135617,0.4371192281642097,0.4269357899377619,0.4198387223668055,0.4180686871055643,0.40801974793271195,0.4036937667017078,0.4077056205427013,0.4044204215982473,0.41304777018109345,0.38791763198831203,0.3886157046593615,0.37868812628645115,0.37230403642302096,0.3742069589642737,0.3786095751485108,0.36784642298015346,0.366282766111274,0.3686584337205077,0.36114174833694823
57,0.38960569733765144,0.3988805076269736,0.4111171396046783,0.41324163242141987,0.42287283617904653,0.43676823233743123,0.4402505764476509,0.4349652425975972,0.4490208452110385,0.47094944547036605,0.49362447933184067,0.5278660969326385,0.5081019875178573,0.48017504283172985,0.48022154264752376,0.4704921048375102,0.4666879543313139,0.479954788433855,0.47939947555699003,0.46143569509603827,0.4782607949849764,0.4830276635098353,0.47186495104554615,0.4802455461777393,0.4877306598510778,0.4847015906418124,0.47203068391645187,0.46461904676948945,0.44757345395466197,0.44519807070225514,0.43771817058882906,0.4365692346412303,0.4561032664223535,0.44251048235306156,0.43777548702894353,0.43961226819742333,0.44956781738691565,0.4484733745865156,0.43854006073412183,0.4342580846739388,0.4332463759087344,0.4406602254723574,0.43775696230248257,0.44077658830290073,0.4320182592030035,0.4286557166011645,0.4279266362837806,0.4192657107233667,0.4195799423284313,0.40513043119592934,0.39905833160472975,0.4072601214786261,0.41434855029771145,0.4416474993823851,0.4328092879227579,0.4340097831156529,0.4388951275850969,0.45410563802594617,0.44482054199731014,0.44520180792290326,0.4419556220384562,0.4421131519314953,0.43789323464115765,0.4351312705455675,0.4395335301549842,0.4322494877469626,0.42546096725532345,0.43976632832152773,0.44598039995363314,0.456513744125457,0.4573311879863494,0.44184502030214085,0.4497827113834346,0.4441920919302061,0.45270127134910204,0.444013638641382,0.43984589912497635,0.4458434290670705,0.43619227284882706,0.4261708767235774,0.43119514036275125,0.42490874026325026,0.42363511377652724,0.42299224835962473,0.4039328667963778,0.4036092011291017,0.39823627993955985,0.3901264826183929,0.39425927448201625,0.39621074587986543,0.4053145310618558,0.3885003159599688,0.3830490668501506,0.3650019964662213,0.3653137236343202,0.3752999489923648,0.37201773949807077,0.3700366173702929,0.35601993752306876,0.3463229892322628
58,0.40917817111706817,0.4085627088818362,0.40994281469463745,0.42107952897255335,0.4345065521189086,0.4336457568197535,0.4266857391468822,0.4404088862436514,0.4483514876030237,0.463398686891721,0.46020224695666045,0.4941651822007027,0.46701350064518965,0.47306814574810335,0.46661874536020126,0.4708021637313106,0.4708802353146624,0.4755932137417447,0.47328120274274293,0.4731810942562845,0.4852604345797912,0.47673303659721095,0.4666444753908782,0.4651855543409835,0.46067612810916103,0.45211884015432735,0.4637690727299845,0.4488047103160186,0.4409598685350432,0.4350707382496717,0.43422572432865336,0.43191030474590614,0.44436181949743636,0.4377628733183151,0.4470539553603578,0.43996512864558124,0.4432391011847354,0.44144386640756567,0.43137292332753946,0.434924295869342,0.4298995506511694,0.4206258204180199,0.4117236327615971,0.41686634334281536,0.4226302902271856,0.43346599599739216,0.43029831914825456,0.420911604506084,0.4143378436021205,0.41301028812292595,0.4158827858368939,0.44766301281636645,0.44437153137875346,0.4350953149586966,0.43547129948324415,0.440354390011195,0.4380850970609537,0.4419071111402706,0.4420852207203283,0.4377013081916234,0.43035910651738524,0.4339963879301424,0.44592387994244387,0.4366412104919442,0.4551843099471745,0.44465304466719235,0.4271237046194814,0.44203130368724486,0.4383298494316164,0.44108319741514096,0.4447329105557557,0.43298035917567024,0.434163283596546,0.44397852342949035,0.4450980811094354,0.44859333409144486,0.44772449759394983,0.4445741620365935,0.4352585436662882,0.42860230400118654,0.43082312389829064,0.4260253184257305,0.41341690964174427,0.4188021674303366,0.4166351697653122,0.4128278035080517,0.4002085016561244,0.3985985220474034,0.3958687991291398,0.3984190411057862,0.41286851779767286,0.4178969135531944,0.3796687117554276,0.37363617095274293,0.3700229697455539,0.3729767535953195,0.3683443228815214,0.3605535343741842,0.3516613836725859,0.35387184222157514
59,0.39411518279716184,0.4042723666662149,0.3978842774348077,0.41220158828137843,0.42709590243058654,0.4255660831048201,0.4270431905284199,0.4217746644810652,0.4315581332610218,0.447704613152997,0.45358332607919954,0.488209577868869,0.46439573050766836,0.46749974620355955,0.4630068613248202,0.46107225477923364,0.47476656810097984,0.48130018593143603,0.4861665253195975,0.4747280003814694,0.49172491417384356,0.4791239244660312,0.4574563435322029,0.44845561615590107,0.43438081642168636,0.43593449489727565,0.43880547037331075,0.43140241062058876,0.4345961956481634,0.43465426662604584,0.4403525181236076,0.43033711054685736,0.44253951049968293,0.44397171043300604,0.44544791001670514,0.43995976701011946,0.4334940945919518,0.43760287128813063,0.4317644571668292,0.41549668231182835,0.41792911904477803,0.41050815455844386,0.4135587150876544,0.4257718667442229,0.43144889273955067,0.4302752264409937,0.4362245398160983,0.44171523920753963,0.4234930888185003,0.43667251673340696,0.43091921067471617,0.4240687915850696,0.4243285641390382,0.4218782830564711,0.4332609066080384,0.430364525487777,0.4180143204742625,0.4356227452997964,0.43674009938899405,0.4375232784306672,0.4365520518966377,0.4381565956237371,0.4268267373504119,0.4406133793079429,0.4339713256807403,0.4247726620000472,0.4183255501574453,0.4191376939535684,0.4101590527152571,0.42028439317826055,0.420631211336906,0.424132587774541,0.42112221148676854,0.42646613480911943,0.43304202462497604,0.4307505037944708,0.4374029962406611,0.4400422100099648,0.44225234018324233,0.43980880297294206,0.4422213315559566,0.43603073762336225,0.4298424059027733,0.42368842001901014,0.4190273727228165,0.4197108171451793,0.41023772653703355,0.4154200410746466,0.401066665269294,0.4082572314325894,0.409923579428264,0.42867658248090246,0.41175041864530854,0.3849111439107778,0.3886134364158569,0.39329719255823964,0.3835085239696886,0.3760975068797322,0.37030110975460967,0.36744894077855206
60,0.38665604822224625,0.3942176823407177,0.39709396612907266,0.40790248617389846,0.41056565051029253,0.40723318395415903,0.4066637806001589,0.414422331882918,0.41510437978131925,0.4398814668158189,0.4644844769083312,0.491769348475035,0.4753558503740662,0.4702373101934044,0.4541303464726188,0.4587816374403017,0.47793384155030255,0.47417006730894984,0.4750836388800773,0.4684247267322377,0.47794170373082256,0.480690347096686,0.4717547173398884,0.46791882060605583,0.4438388181757006,0.4323170691723894,0.4334845421063631,0.43802756393634784,0.43550964453783336,0.43895147983629484,0.4487616559053991,0.44992579759262546,0.4423775730419224,0.4581559468835869,0.45962540332091967,0.4423937116471272,0.4387791097880039,0.4237572274912357,0.4280964301895446,0.4318206154381012,0.4264633546906444,0.4188339418570415,0.4171123276519588,0.4370429714063456,0.43938679157290844,0.4371791761530311,0.43882639446529476,0.45412005300463004,0.44793747822814733,0.4423325619491052,0.4302843393705416,0.4221243984694365,0.41293661500210643,0.42352310951445676,0.42695082920099053,0.42855065886459964,0.43136672973704115,0.42341201543377793,0.42356678623711536,0.4289233005641181,0.41930505167174276,0.4141376996971086,0.41279766286496306,0.4143398278141174,0.41692117539354084,0.4103137815994462,0.40805014049867555,0.4235524600288451,0.4253598241750746,0.43081929405246305,0.41689139594623353,0.406375355771071,0.4127151393641409,0.4298747952969181,0.42219205337729027,0.4366455325248292,0.4397490172636581,0.44171711616338855,0.4388348822622487,0.4294358121234679,0.44368726121996455,0.44072143202548864,0.44249583701654654,0.4452866700369914,0.43808424002515567,0.42942388408317445,0.4160557203949016,0.4195972880301289,0.41260563894723196,0.4147217438672248,0.41830110654182334,0.4360359327155862,0.43669091870428717,0.4335368940672207,0.4343305742441438,0.4063743819353089,0.3994116824175565,0.39597529535695797,0.3879931754027373,0.3818230419760787
61,0.3851456064865939,0.38507041421284705,0.3801655670877634,0.38497651662645077,0.3867966056216736,0.3901734400378684,0.4025577485726298,0.4128213947360142,0.42826319272471775,0.4414134392172559,0.451576088557645,0.4694096053068827,0.46017742647470017,0.4584883018082138,0.4594679392370305,0.47445480014978264,0.4601755683574297,0.46583004659156924,0.46999467835787667,0.4617065266843318,0.47091146525257244,0.4760125302138685,0.4619701533512248,0.4514276894195594,0.44094540479997496,0.43408148919658507,0.4352586024965927,0.43846110619385176,0.4389411576771113,0.44259374977645555,0.44534679537428784,0.4389463074312843,0.4401782614115233,0.44549676972407387,0.45046149960384785,0.4372251136531318,0.4372313994994408,0.4434631136440233,0.43287743873245055,0.42962147725315886,0.43099250698433317,0.4332466609082956,0.43336843625022414,0.4337792311695613,0.429507915572639,0.45238915805078106,0.4512119110885477,0.4313777588538006,0.4347425378666099,0.4239637602765342,0.4155895070206418,0.4275327172236398,0.421311160052523,0.4142264634416595,0.41774896569737796,0.41834706267459154,0.41423326099902497,0.4192570449899442,0.42727487847357537,0.41573706984980996,0.4153704677767437,0.40685250387696303,0.40540041150086686,0.4069520806715509,0.4130546661926748,0.405851158440751,0.4054019040729798,0.4190429634063445,0.41342707334349865,0.42048873481104054,0.4191156970530217,0.41932705499096845,0.4308137147012574,0.4332927207866516,0.42479694492723463,0.42916930041591317,0.4338366303492401,0.4303098092028956,0.43357234446275433,0.4289782471409945,0.44458949107156015,0.452649550717844,0.4445036610707358,0.45341914322057536,0.449389643399756,0.45038666809848815,0.44052215572628317,0.43283854984294245,0.42768578468730417,0.432802640447767,0.4399326208072711,0.4459371653996627,0.4416126337163595,0.42909354965819296,0.43275868969114806,0.4316188477785579,0.40404573625856705,0.40038811705301336,0.39277959845208354,0.38772479961284767
62,0.3737771627652726,0.37033122756449866,0.36512501001010034,0.3859790435895613,0.3941756551405926,0.38896118978257,0.3967481247382981,0.4163798019406689,0.42454153379762405,0.428975018837103,0.44132533783620154,0.48532479222248986,0.4720854772396642,0.47339480240098814,0.47376810533888475,0.460351499399975,0.4449886435071422,0.4497169574033694,0.4463111064527965,0.4368627461200454,0.4504975211407348,0.4563912437874363,0.45069742496396675,0.43403164461261473,0.43250461112126887,0.4365999426318118,0.4478571497069624,0.4433436668018498,0.4252157705130198,0.4317771872932873,0.43649515455045135,0.4390769341207458,0.44715164253157674,0.44535296235495847,0.43715390594759385,0.42642257067672307,0.44172597315738055,0.4534729189288541,0.4466389857308837,0.43990795827902607,0.43035910996319193,0.43183646446345364,0.4267637550160499,0.4643765340283667,0.4552342413635732,0.45139775132774407,0.44200633650476073,0.4297532514989622,0.42359654944652003,0.4189326936438321,0.4134496894090774,0.41600642369098734,0.40844744155532575,0.4178320203922535,0.4212879164908043,0.4226114981581882,0.41901415106480894,0.41573880938219065,0.4140778624723058,0.4160982511937445,0.4121760554295972,0.4149441870588018,0.40924296587092585,0.41274617813985787,0.4186193466747376,0.4295463150348367,0.4124480449341237,0.41989841222509794,0.4173791233672515,0.4170028029976245,0.42407655336872446,0.4152302758792859,0.42477924299026343,0.42851561338903255,0.42284615301648465,0.41869405918301883,0.43068733451239544,0.44478821459271733,0.4459139880719952,0.4442380985579887,0.4351049457132872,0.43428890848103546,0.4394447663408169,0.44963677146727093,0.44893501963917287,0.44082647652014934,0.4358915558417583,0.4530054582814966,0.43677857093156575,0.43775281035128066,0.44230110648414667,0.4503436019615715,0.4361621740865399,0.4220692674295932,0.4234214214247321,0.4298790357990289,0.4239191125157058,0.3995845923280786,0.3943735320661108,0.395186970457963
63,0.3519182902439739,0.36464840217340383,0.3680318150650535,0.39724140903258887,0.39123619496458534,0.39900755742210864,0.4051863354817879,0.4116605792781655,0.4124494115783585,0.43016854679072175,0.4431814316150874,0.4851328856247673,0.47708037735821046,0.4706970178178968,0.46318698247403217,0.44135691099162594,0.42021558721759644,0.42123574487340476,0.4193641600758266,0.4241619030949822,0.4434206509848294,0.4462008888500805,0.43796730805137174,0.43853307444590106,0.4287210313452484,0.4304627119723349,0.44065936701444647,0.44469003591276496,0.43714198686026384,0.4336355140324716,0.43793521388121254,0.4290172970718673,0.43353356445481356,0.43176541477166275,0.43058012566475273,0.4251808752150268,0.4334965434029263,0.43797683641067314,0.4385955345138346,0.4433344019384311,0.47450428604132605,0.46222567075349963,0.45409351172738044,0.4536225266007777,0.44340037248250885,0.4334193129524558,0.4187820271858156,0.4154299238739837,0.41622023061749813,0.4066114823023366,0.4144985809849124,0.41522380471090914,0.41166513106599834,0.41582577640961577,0.4087719308234572,0.41248779395424434,0.4036355645242167,0.40903482663435664,0.4058802389178603,0.41105857148693153,0.41313958771664544,0.41718887873165084,0.41533326076316,0.4236859159095057,0.4285066399455897,0.42813625214955575,0.42938432452969216,0.4262858435982108,0.4250181823803736,0.4299817157671775,0.42782558270878185,0.4193085980060283,0.4259134085608287,0.4241882055639634,0.4139011828207276,0.4214222457501815,0.4315174428804156,0.4379557606830802,0.4432905350478858,0.425523074679322,0.43380170873392326,0.4287523082664506,0.42162276690629225,0.43461480954086223,0.43878578275663743,0.43148467308781796,0.42747176500646783,0.4526174971265609,0.4493314031986064,0.4532518495804077,0.4452640116001829,0.4504199921034723,0.4474756713051012,0.4466377744476197,0.4334219820150759,0.42675078018899915,0.4177161153741688,0.4174083292995721,0.42067168493682083,0.39376175562162935
